Time,Absolute Ia,Absolute Ib,Absolute Ic,Fault
0.07516366,0.061685406,0.1200011,0.155025959,No
0.07533032,0.056165863,0.129438579,0.158955023,No
0.07549698,0.050497048,0.13832207,0.162285924,No
0.07566364,0.044702414,0.146627158,0.165017664,No
0.0758303,0.038803212,0.154332861,0.167149872,No
0.07599696,0.032818444,0.161421359,0.168682784,No
0.07616362,0.026765201,0.167877525,0.169616818,No
0.07633028,0.020658506,0.173688442,0.169952259,No
0.07649694,0.014512324,0.178843916,0.169690609,No
0.0766636,0.008338397,0.18333441,0.168831199,No
0.07683026,0.002147526,0.187151238,0.167372927,No
0.07699692,0.004049764,0.190287098,0.165315464,No
0.07716358,0.010243258,0.19273527,0.162658304,No
0.07733024,0.0164221,0.194489181,0.159401283,No
0.0774969,0.022574412,0.19554311,0.155545756,No
0.07766356,0.028687248,0.195891798,0.151094288,No
0.07783022,0.034745771,0.195530012,0.146051034,No
0.07799688,0.040733393,0.194453284,0.140422404,No
0.07816354,0.046631604,0.19265829,0.13421759,No
0.0783302,0.052419674,0.190142378,0.127448514,No
0.07849686,0.058074668,0.18690452,0.120130658,No
0.07866352,0.063571744,0.182945639,0.112283357,No
0.07883018,0.068884075,0.17826888,0.103929922,No
0.07899684,0.073983029,0.17287986,0.09509787,No
0.0791635,0.078839317,0.166788161,0.085819408,No
0.07933016,0.083422668,0.160006642,0.076130882,No
0.07949682,0.087701909,0.152550861,0.066072382,No
0.07966348,0.091646634,0.144441098,0.055687923,No
0.07983014,0.0952271,0.135701746,0.045025066,No
0.0799968,0.098415434,0.126362294,0.034134768,No
0.08016346,0.101186022,0.116456926,0.023070509,No
0.08033012,0.103515893,0.106024444,0.01188791,No
0.08049678,0.105385482,0.095108293,0.00064399,No
0.08066344,0.106778875,0.083756313,0.010603331,No
0.0808301,0.107684217,0.072019964,0.021796359,No
0.08099676,0.108094007,0.059954192,0.032878093,No
0.08116342,0.10800527,0.047616884,0.04379284,No
0.08133008,0.107419536,0.035068139,0.05448702,No
0.08149674,0.106342837,0.022369724,0.064909585,No
0.0816634,0.104785435,0.009584364,0.075012565,No
0.08183006,0.102761723,0.00322491,0.084751554,No
0.08199672,0.100290559,0.015995052,0.094086334,No
0.08216338,0.097393312,0.028664535,0.102980465,No
0.08233004,0.094093241,0.041173957,0.111401141,No
0.0824967,0.090416439,0.053465966,0.119320229,No
0.08266336,0.08639019,0.065486088,0.126713306,No
0.08283002,0.082043946,0.077182747,0.133560792,No
0.08299668,0.077407554,0.08850795,0.139846608,No
0.08316334,0.072510608,0.099417575,0.145558015,No
0.08333,0.067382656,0.10987138,0.150685802,No
0.08349666,0.06205228,0.119833186,0.155223429,No
0.08366332,0.056546316,0.129270837,0.159166262,No
0.08382998,0.050889976,0.138156369,0.162511781,No
0.08399664,0.045106642,0.146465421,0.165258795,No
0.0841633,0.039217368,0.154176906,0.167406768,No
0.08432996,0.033241104,0.161272898,0.168955743,No
0.08449662,0.027194791,0.167738348,0.169906125,No
0.08466328,0.021093365,0.173560217,0.170257881,No
0.08482994,0.014950767,0.178728119,0.17001228,No
0.0849966,0.008778605,0.183232367,0.169168457,No
0.08516326,0.002587499,0.187063962,0.167724833,No
0.08532992,0.003612046,0.190215275,0.165680632,No
0.08549658,0.009809764,0.192679331,0.163035184,No
0.08566324,0.015994743,0.19444932,0.159788132,No
0.0858299,0.022155046,0.195519254,0.155940622,No
0.08599656,0.02827747,0.195883602,0.151495278,No
0.08616322,0.03434711,0.19553709,0.146456197,No
0.08632988,0.040347088,0.19447498,0.140829802,No
0.08649654,0.046258722,0.192693681,0.134625226,No
0.0866632,0.052061137,0.190190613,0.127854571,No
0.08682986,0.057731275,0.186964497,0.12053325,No
0.08699652,0.063243948,0.183016047,0.112680629,No
0.08716318,0.068572156,0.178348392,0.104320206,No
0.08732984,0.073687129,0.172967002,0.0954796,No
0.0874965,0.078559205,0.166881308,0.0861912,No
0.08766316,0.083157897,0.160104185,0.076491512,No
0.08782982,0.087451845,0.152651131,0.066420719,No
0.08799648,0.091410324,0.144542217,0.056023106,No
0.08816314,0.095003366,0.135801852,0.045346458,No
